1,SERV-1,SERVICE - POLICE SERVICE,2025-07-28,1403,8100 ROUTE 29,FLCH,VA,22042
1,ASSLT-13C-5,ASSAULT - THREATS - IN WRITING (13C),2025-07-28,1403,7100 CARNATION CT,SFLD,VA,22152
1,SUSP-2,SERVICE - SUSPICIOUS PERSON,2025-07-28,1410,6400 CROSSWOODS DR,FLCH,VA,22044
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-07-28,1434,10800 MEADOW POND LN,OKTN,VA,22124
2,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-07-28,1436,6300 FRENCHMENS DR,Alexandria,VA,22312
1,LARC-23-8,LARCENY - THEFT OF BICYCLES (23H),2025-07-28,1451,3400 SOUTH JEFFERSON ST,FLCH,VA,22041
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-28,1500,8500 JEFFERSONIAN CT,VIENNA,VA,22182
1,FORG-250-5,FORGERY - FORGE/UTTER BAD CHECK (250),2025-07-28,1500,8100 SAMOS CT,SPRINGFIELD,VA,22153
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME (26A),2025-07-28,1500,8100 SAMOS CT,SPRINGFIELD,VA,22153
1,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-07-28,1500,2700 LINDA MARIE DR,OAKTON,VA,22124
1,TAX-90Z-1,TAX - SOLICITATION/TAX VIOLATION (90Z),2025-07-28,1500,1000 CROTON DR,Alexandria,VA,22308
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-07-28,1500,10500 JUDICIAL DR,Fairfax,VA,22030
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-07-28,1507,4500 COLONY CT;1203,ALEX,VA,22309
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-07-28,1515,2300 HUNTERS WOODS PLZ,RSTN,VA,20191
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-28,1520,8500 JEFFERSONIAN CT,VNNA,VA,22182
1,LARC-23-8,LARCENY - THEFT OF BICYCLES (23H),2025-07-28,1525,7900 WESTPARK DR;1518,MCLN,VA,22102
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-07-28,1531,6200 LITTLE RIVER TPKE,ALEX,VA,22312
1,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-07-28,1531,14000 LOTUS LN;4212,CENT,VA,20120
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-07-28,1532,9600 HAGEL CIR,LRTN,VA,22079
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-28,1533,13000 ROUTE 50,Fairfax,VA,22033
1,SERV-37,SERVICE - MISSING JUVENILE,2025-07-28,1543,12900 KATHERINE HANLEY CT,FRFX,VA,22030
1,LARC-23-4,LARCENY - THEFT FROM BUILDING (23D),2025-07-28,1608,13700 AUTUMN VALE CT,CHAN,VA,20151
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-07-28,1610,6500 POHICK BAY DR,LRTN,VA,22079
1,SERV-11,SERVICE - NATURAL DEATH,2025-07-28,1610,9600 EATON WOODS PL,LRTN,VA,22079
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2025-07-28,1618,2900 NIPPER WAY,FRFX,VA,22031
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-07-28,1622,6800 SPRINGFIELD BLVD;419,SFLD,VA,22150
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-07-28,1623,2000 CHAIN BRIDGE RD,VNNA,VA,22182
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-07-28,1623,2000 CHAIN BRIDGE RD,VNNA,VA,22182
2,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2025-07-28,1625,1400 CHAIN BRIDGE RD,MCLEAN,VA,22101
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-07-28,1626,6100 ARLINGTON BLVD,FLCH,VA,22044
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-07-28,1640,7800 LAKE PLEASANT DR,SFLD,VA,22153
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-07-28,1644,5200 WOODFIELD DR,CENT,VA,20120
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-07-28,1656,13600 WILDFLOWER LN,CLFT,VA,20124
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-28,1700,4100 MEADOWLAND CT,CHAN,VA,20151
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-07-28,1700,6500 OLD STONE FENCE RD,FXST,VA,22039
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2025-07-28,1700,4400 ROSENWALD LN,FRFX,VA,22030
1,DRUG-35A-4,DRUG - MARIJUANA POSSESSION (35A),2025-07-28,1700,LOISDALE CT/LOISDALE RD,SFLD,VA,22150
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-07-28,1700,LOISDALE CT/LOISDALE RD,SFLD,VA,22150
1,SERV-32,SERVICE - STOLEN AUTO RECOVERY OTHER JURISDICTION,2025-07-28,1700,LOISDALE CT/LOISDALE RD,SFLD,VA,22150
1,SUSP-3,SERVICE - SUSPICIOUS VEHICLE,2025-07-28,1700,7900 STEADMAN ST,ALEX,VA,22309
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-07-28,1709,12300 OAK CREEK LN;1712,FRFX,VA,22033
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-07-28,1721,3500 SOUTH JEFFERSON ST,FLCH,VA,22041
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-07-28,1721,3500 SOUTH JEFFERSON ST,FLCH,VA,22041
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED (90Z),2025-07-28,1728,1500 NORTHGATE SQ;1,RSTN,VA,20190
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION (90Z),2025-07-28,1728,1500 NORTHGATE SQ;1,RSTN,VA,20190
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-07-28,1739,12100 SUNSET HILLS RD,RSTN,VA,20190
4,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-28,1800,5700 OAK LEATHER DR,BURKE,VA,22015
1,BURG-220-3,BURGLARY - BURGLARY/BREAKING AND ENTERING (220),2025-07-28,1800,4200 EVERGREEN LN,ANNANDALE,VA,22003
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-07-28,1801,10600 BRADDOCK RD,FRFX,VA,22032
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-28,1803,3900 PROSPERITY AVE,FRFX,VA,22031
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-28,1828,1600 SUNSTONE DR,MCLEAN,VA,22102
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-07-28,1835,8000 DAYSPRING CT,SFLD,VA,22153
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2025-07-28,1851,6800 FRONTIER DR,Alexandria,VA,22310
2,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-07-28,1900,7400 LITTLE RIVER TURNPIKE,ANNANDALE,VA,22003
1,SERV-37,SERVICE - MISSING JUVENILE,2025-07-28,1900,13000 ELM TREE DR,HRND,VA,20171
1,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-07-28,1918,13500 INNOVATION STATION LOOP,HRND,VA,20171
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-07-28,1921,11900 MARKET ST,RSTN,VA,20190
1,DRUG-35A-12,DRUG - DANGEROUS DRUGS SALE/ MANUFACTURING (35A),2025-07-28,1940,7600 LEE HWY,Falls Church,VA,22042
1,AUTO-240-4,AUTO THEFT - AUTOS (240),2025-07-28,1945,2400 MIDTOWN AVE,Alexandria,VA,22303
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2025-07-28,1945,2300 DULLES STATION BLVD;173,HRND,VA,20171
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-07-28,1953,7300 INZER ST,SFLD,VA,22151
1,SERV-35,SERVICE - ACCIDENTAL DEATH NON-NEGLIGENT,2025-07-28,1955,5100 WOODMERE DR,CENT,VA,
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2025-07-28,1957,3100 JACKIES LN,ALEX,VA,22306
1,FRAUD-26B-1,FRAUD - CREDIT CARD/AUTOMATED TELLER MACHINE FRAUD (26B),2025-07-28,2000,5900 DEWEY DR,Alexandria,VA,22310
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-07-28,2000,5900 DEWEY DR,Alexandria,VA,22310
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-07-28,2006,13000 FAIR LAKES SHOPPING CTR,FRFX,VA,22033
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-07-28,2015,4200 AIRLINE PKWY,CHAN,VA,20151
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2025-07-28,2021,SHREVE RD/KIRKLYN ST,FLCH,VA,22043
1,SERV-2,SERVICE - CIVIL DISPUTE,2025-07-28,2021,3500 ROBERT E LEE PL;23T4,ALEX,VA,22306
2,ANML-3,ANIMAL - SERVICE - DOMESTIC,2025-07-28,2023,ADAMS PL/JEFFERSON AVE,FLCH,VA,22042
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-07-28,2031,5700 KINGSTOWNE BLVD,ALEX,VA,22315
1,SERV-32,SERVICE - STOLEN AUTO RECOVERY OTHER JURISDICTION,2025-07-28,2033,8100 RANSELL RD,FLCH,VA,22042
1,ASSLT-13C-3,ASSAULT - TELEPHONE THREATS/ABUSE/OBSCENE (13C),2025-07-28,2049,11600 TORI GLEN CT,HRND,VA,20170
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-07-28,2121,6300 RICHMOND HWY,ALEX,VA,22303
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-07-28,2124,7400 ARLINGTON BLVD,FLCH,VA,22042
1,ASSLT-13C-3,ASSAULT - TELEPHONE THREATS/ABUSE/OBSCENE (13C),2025-07-28,2131,12600 FAIR CREST CT;302,FRFX,VA,22033
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-07-28,2211,7600 MARIN WOODS CT;D3,LRTN,VA,22079
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-07-28,2214,2300 HUNTERS WOODS PLZ,RSTN,VA,20191
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-28,2225,12100 SUNSET HILLS RD;228,RSTN,VA,20190
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-28,2228,4100 HUMMER RD,ANDL,VA,22003
1,WEAP-520-9,WEAPON - BRANDISHING (520),2025-07-28,2241,7600 RICHMOND HWY,ALEX,VA,22306
1,PEEP-90Z-1,Peep -PEEPING (90Z),2025-07-28,2248,3600 FIREHOUSE LN,FLCH,VA,22041
1,SEX-90Z-1,SEX - INDECENT EXPOSURE (90Z),2025-07-28,2248,3600 FIREHOUSE LN,FLCH,VA,22041
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-28,2250,VILLAGE GREEN CT/SACRAMENTO DR,ALEX,VA,22309
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-28,2251,7600 RICHMOND HWY,ALEX,VA,22306
1,5-1-1,5-1-1 DRUNK IN PUBLIC OR PROFANE,2025-07-28,2308,7300 LITTLE RIVER TPKE,ANDL,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-28,2308,7300 LITTLE RIVER TPKE,ANDL,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-28,2311,8000 KIDD ST,Alexandria,VA,22309
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-28,2315,BACKLICK RD/INDUSTRIAL RD,SFLD,VA,22151
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-07-28,2322,8000 CRIANZA PL;27,VNNA,VA,22182
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-07-28,2330,7100 grandview dr,,,
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-28,2348,2800 BEACON HILL RD,Alexandria,VA,22306
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-07-28,2356,3000 ANNANDALE RD,FLCH,VA,22042
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2025-07-29,0000,7300 PARKWOOD CT,Falls Church,VA,22042
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC (90Z),2025-07-29,0000,7300 PARKWOOD CT,Falls Church,VA,22042
1,LARC-23-11,LARCENY - CHECKS; CREDIT CARDS; BANK NOTES; ETC. (23H),2025-07-29,0000,6500 SPRINGFIELD MALL,SPRINGFIELD,VA,22150
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,0000,6400 GRISTMILL SQUARE LN,centreville,VA,20120
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,0000,8000 SEBON DR,VIENNA,VA,22180
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-07-29,0000,4300 HOLLOWSTONE CT,CHANTILLY,VA,20151
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-07-29,0000,6800 RICHMOND HWY,Alexandria,VA,22306
1,WARR-90Z-5,WARRANT - FUGITIVE FROM JUSTICE (90Z),2025-07-29,0000,6000 Abbott,Fairfax,VA,
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-07-29,0011,8300 CLAREMONT WOODS DR,ALEX,VA,22309
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,0015,11900 APPLING VALLEY RD,FRFX,VA,22030
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-07-29,0100,4300 HOLLOWSTONE CT,CHAN,VA,20151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-29,0126,4100 CHANTILLY LACE CT,CHANTILLY,VA,20151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-29,0202,6400 EDSALL RD,ALEX,VA,22312
1,SUSP-2,SERVICE - SUSPICIOUS PERSON,2025-07-29,0209,7200 BEULAH ST,ALEX,VA,22315
1,PUB-90Z-6,PUBLIC SAFETY - OBSTRUCTION OF JUSTICE (90Z),2025-07-29,0225,@I495 NB PRI RT50,,VA,22042
1,WEAP-520-1,WEAPON - CONCEALED WEAPON VIOLATION (520),2025-07-29,0225,@I495 NB PRI RT50,,VA,22042
1,WEAP-520-13,WEAPON - POSSESSION BY FELON (520),2025-07-29,0225,@I495 NB PRI RT50,,VA,22042
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-07-29,0232,6300 SPRINGFIELD PLZ,SFLD,VA,22150
1,SUSP-2,SERVICE - SUSPICIOUS PERSON,2025-07-29,0239,14100 WOOD ROCK WAY,CENT,VA,20121
2,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-07-29,0255,6300 RICHMOND HWY,Alexandria,VA,22303
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-07-29,0344,11600 STONEVIEW SQ;11C,RSTN,VA,20191
1,ANML-4,ANIMAL - WILD,2025-07-29,0423,8500 GAMBEL OAK DR,SFLD,VA,22153
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2025-07-29,0423,8500 GAMBEL OAK DR,SFLD,VA,22153
2,5-1-1,5-1-1 DRUNK IN PUBLIC OR PROFANE,2025-07-29,0425,6400 FRENCHMENS DR,ALEX,VA,22312
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-07-29,0425,6400 FRENCHMENS DR,ALEX,VA,22312
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-07-29,0450,1900 CHAIN BRIDGE RD,MCLN,VA,22102
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-07-29,0454,1500 LINCOLN CENTER CT,MCLN,VA,22102
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-07-29,0500,14400 TRACY SCHAR LN,CENT,VA,20121
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,0556,12100 SUNSET HILLS RD;229,RSTN,VA,20190
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2025-07-29,0558,I495 EXPRESS LANE SB & I495 EXPRESS LANE SB RAMP TO GALLOW,Falls Church,VA,22042
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-07-29,0600,6300 FIELD FLOWER TRL,CENTREVILLE,VA,20121
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,0710,2200 SWEETBRIAR DR,ALEX,VA,22307
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-07-29,0724,8100 ARLINGTON BLVD,Falls Church,VA,22042
2,ROB-120-7,ROBBERY - PERSON (120),2025-07-29,0747,5800 CROSSROADS CTR,FLCH,VA,22041
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-07-29,0810,1400 LAKE FAIRFAX DR,RSTN,VA,20190
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-07-29,0815,10500 JUDICIAL DR,Fairfax,VA,22030
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-07-29,0825,6500 LOISDALE CT,SFLD,VA,22150
2,SERV-37,SERVICE - MISSING JUVENILE,2025-07-29,0830,4100 WADSWORTH CT,ANNANDALE,VA,22003
1,WARR-90Z-2,WARRANT - VIOLATE COURT ORDER/OFFICIAL PAPER (90Z),2025-07-29,0838,9500 SHEPHERD HILLS DR,LRTN,VA,22079
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-07-29,0847,2900 DISTRICT AVE,FRFX,VA,22031
1,AUTO-240-4,AUTO THEFT - AUTOS (240),2025-07-29,0847,4400 OAKDALE CRESCENT CT;845,FRFX,VA,22030
1,EMBZ-270-1,EMBEZZLEMENT - EMBEZZLEMENT (270),2025-07-29,0848,11800 SUNRISE VALLEY DR;900,RSTN,VA,20191
1,AUTO-240-4,AUTO THEFT - AUTOS (240),2025-07-29,0851,8400 RICHMOND HWY;203,ALEX,VA,22309
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-07-29,0854,10500 JUDICIAL DR,FRFX,VA,
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-07-29,0854,1400 BALLS HILL RD,MCLN,VA,
1,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-07-29,0900,8600 WOODBINE LN,ANDL,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,0910,3000 PATRICK HENRY DR,Falls Church,VA,22044
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-07-29,0910,6100 LEESBURG PIKE,Falls Church,VA,22041
1,PARK-90Z-1,PARK - INOPERATIVE/ABANDONED VEHICLE (90Z),2025-07-29,0915,5200 BRADWOOD ST,SFLD,VA,
2,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,0921,2400 WINDBREAK DR,ALEX,VA,22306
1,ANML-4,ANIMAL - WILD,2025-07-29,0926,7500 CAMP ALGER AVE,FLCH,VA,22042
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,0928,3200 HESSNEY DR,FLCH,VA,22042
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,0944,9500 VIRGINIA CENTER BLVD,VNNA,VA,22181
1,SERV-11,SERVICE - NATURAL DEATH,2025-07-29,0959,11700 STRATFORD HOUSE PL;907,RSTN,VA,20190
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2025-07-29,1000,13400 FARMCREST CT,HRND,VA,20171
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED (90Z),2025-07-29,1005,10800 JAMES HALLEY DR,FRFX,VA,22032
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION (90Z),2025-07-29,1005,10800 JAMES HALLEY DR,FRFX,VA,22032
1,LARC-23-4,LARCENY - THEFT FROM BUILDING (23D),2025-07-29,1018,2900 DISTRICT AVE;434,FRFX,VA,22031
1,TRES-90J-7,TRESPASSING - UNLAWFUL ENTRY (90J),2025-07-29,1018,2900 DISTRICT AVE;434,FRFX,VA,22031
1,SEX-90Z-1,SEX - INDECENT EXPOSURE (90Z),2025-07-29,1019,2600 AVENIR PL,VNNA,VA,22180
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,1022,8300 MERRIFIELD AVE;C,FRFX,VA,22031
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-07-29,1024,2900 ARLINGTON DR /711,,,
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,1027,13400 GLEN TAYLOR LN,HRND,VA,
3,ANML-90Z-2,ANIMAL - RABIES CERTIFICATE VIOLATION (90Z),2025-07-29,1044,2400 CURIE CT,HRND,VA,20171
3,ANML-90Z-7,ANIMAL - OTHER ANIMAL CODE VIOLATION (90Z),2025-07-29,1044,2400 CURIE CT,HRND,VA,20171
1,ASSLT-13C-3,ASSAULT - TELEPHONE THREATS/ABUSE/OBSCENE (13C),2025-07-29,1116,3600 MALIBU CIR,Falls Church,VA,22041
2,SERV-29,SERVICE - DOMESTIC DISPUTE,2025-07-29,1136,2800 JOSEPH MAKELL CT,Alexandria,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-29,1139,11900 BOWMAN TOWNE DR,RSTN,VA,20190
1,FRAUD-26F-1,FRAUD - IDENTITY THEFT,2025-07-29,1200,14400 MANASSAS GAP CT,CENTREVILLE,VA,20120
1,FRAUD-26F-1,FRAUD - IDENTITY THEFT,2025-07-29,1200,2100 KINGS GARDEN WAY,Falls Church,VA,22043
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,1200,1500 CHAIN BRIDGE RD,MCLEAN,VA,22101
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,1200,5600 General Washington Dr,Alexandria,VA,
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,1200,6800 ELM ST,MCLEAN,VA,22106
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-07-29,1205,6100 ARLINGTON BLVD,FLCH,VA,22044
1,TRES-90J-6,TRESPASSING - OTHER (90J),2025-07-29,1217,6600 ARLINGTON BLVD,FLCH,VA,22042
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,1219,6800 METROPOLITAN CENTER DR,SFLD,VA,22150
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,1221,6700 COMMERCE ST,SFLD,VA,22150
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME (26A),2025-07-29,1226,8900 BATTERY RD,Alexandria,VA,22308
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME (26A),2025-07-29,1244,11100 ROUTE 29,Fairfax,VA,22030
1,WEAP-520-11,WEAPON - SHOOT OR THROW MISSILE INTO AUTO (520),2025-07-29,1245,OLD KEENE MILL RD & BACKLICK RD,SPRINGFIELD,VA,22150
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2025-07-29,1252,4368TILLY SHOPPING CTR,CHAN,VA,20151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-29,1300,7700 LUNCEFORD LN,Falls Church,VA,
1,LARC-23-9,LARCENY - ALL OTHER LARCENY (23H),2025-07-29,1300,2800 FAIRHAVEN AVE;304,ALEX,VA,22303
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-29,1301,8100 COCKBURN CT,LRTN,VA,22079
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-07-29,1301,8100 COCKBURN CT,LRTN,VA,22079
1,WARR-90Z-4,WARRANT - WARRANT SERVICE (90Z),2025-07-29,1308,6100 ARLINGTON BLVD,FLCH,VA,22044
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,1320,8900 BURKE LAKE RD,SFLD,VA,22151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-29,1330,6100 FRANCONIA RD,ALEX,VA,
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY (290),2025-07-29,1343,1400 CHAIN BRIDGE RD,MCLN,VA,22101
1,SUSP-1,SERVICE - SUSPICIOUS EVENT,2025-07-29,1345,8300 BOTSFORD CT,SFLD,VA,22152
1,SERV-11,SERVICE - NATURAL DEATH,2025-07-29,1358,11400 GREEN MOOR LN,OKTN,VA,22124
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2025-07-29,1358,5600 POLE RD,ALEX,VA,22309
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME (26A),2025-07-29,1400,3900 CENTREVILLE RD,CHANTILLY,VA,20151
1,FRAUD-26C-1,FRAUD - IMPERSONATION (26C),2025-07-29,1400,3900 CENTREVILLE RD,CHANTILLY,VA,20151
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2025-07-29,1403,6100 ROLLING RD,SPRINGFIELD,VA,22152
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-29,1412,4400 DIXIE HILL RD,Fairfax,VA,22030
1,ASSLT-13A-5,ASSAULT - AGGRAVATED ASSAULT ON LEO (13A),2025-07-29,1417,4300 AMERICANA DR,ANNANDALE,VA,22003
1,LARC-23-10,LARCENY - THEFT OF SERVICES (23H),2025-07-29,1427,1900 CHAIN BRIDGE RD,MCLN,VA,
1,SERV-1,SERVICE - POLICE SERVICE,2025-07-29,1430,8300 WINSLOW AVE,SPRINGFIELD,VA,22152
1,SERV-32,SERVICE - STOLEN AUTO RECOVERY OTHER JURISDICTION,2025-07-29,1434,CASTLEWELLAN DR/KELSEY POINT CIR,ALEX,VA,22315
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2025-07-29,1441,3200 SHANDWICK PL,FRFX,VA,22031
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED (13B),2025-07-29,1441,2400 LITTLE CURRENT DR,HRND,VA,20171
1,5-1-1,5-1-1 DRUNK IN PUBLIC OR PROFANE,2025-07-29,1442,6700 RICHMOND HWY,Alexandria,VA,22306
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE (23F),2025-07-29,1507,6700 BLAND ST,SFLD,VA,22150
1,SERV-2,SERVICE - CIVIL DISPUTE,2025-07-29,1513,6364A SPRINGFIELD PLZ,SFLD,VA,22150
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY (90J),2025-07-29,1514,1800 TOWN CENTER PKWY,RSTN,VA,20190
1,LARC-23-3,LARCENY - SHOPLIFTING (23C),2025-07-29,1515,LITTLE RIVER TPKE/BEAUREGARD ST,ALEX,VA,22312
1,LARC-23-4,LARCENY - THEFT FROM BUILDING (23D),2025-07-29,1518,9000 JEFFERY RD,GTFL,VA,22066
1,16.1-253.2(A),16.1-253.2(A) PROTECTIVE ORDER: VIOLATION,2025-07-29,1537,CLIFTON RD & HIGHRIDGE ST,FAIRFAX STATION,VA,22039
